name,area,category,tier,starting,condition,rare,dangerous,weight,cost,prerequisites,prerequisites_full,unlocked_direct,unlocked_full,tier1_physics_techs_unlocked,tier1_society_techs_unlocked,tier1_engineering_techs_unlocked,tier1_physics_techs_unlocked_cost,tier1_society_techs_unlocked_cost,tier1_engineering_techs_unlocked_cost,tier2_physics_techs_unlocked,tier2_society_techs_unlocked,tier2_engineering_techs_unlocked,tier2_physics_techs_unlocked_cost,tier2_society_techs_unlocked_cost,tier2_engineering_techs_unlocked_cost,tier3_physics_techs_unlocked,tier3_society_techs_unlocked,tier3_engineering_techs_unlocked,tier3_physics_techs_unlocked_cost,tier3_society_techs_unlocked_cost,tier3_engineering_techs_unlocked_cost,tier4_physics_techs_unlocked,tier4_society_techs_unlocked,tier4_engineering_techs_unlocked,tier4_physics_techs_unlocked_cost,tier4_society_techs_unlocked_cost,tier4_engineering_techs_unlocked_cost,tier5_physics_techs_unlocked,tier5_society_techs_unlocked,tier5_engineering_techs_unlocked,tier5_physics_techs_unlocked_cost,tier5_society_techs_unlocked_cost,tier5_engineering_techs_unlocked_cost,to_tier1_physics_techs_unlocked,to_tier1_society_techs_unlocked,to_tier1_engineering_techs_unlocked,to_tier1_physics_techs_unlocked_cost,to_tier1_society_techs_unlocked_cost,to_tier1_engineering_techs_unlocked_cost,to_tier2_physics_techs_unlocked,to_tier2_society_techs_unlocked,to_tier2_engineering_techs_unlocked,to_tier2_physics_techs_unlocked_cost,to_tier2_society_techs_unlocked_cost,to_tier2_engineering_techs_unlocked_cost,to_tier3_physics_techs_unlocked,to_tier3_society_techs_unlocked,to_tier3_engineering_techs_unlocked,to_tier3_physics_techs_unlocked_cost,to_tier3_society_techs_unlocked_cost,to_tier3_engineering_techs_unlocked_cost,to_tier4_physics_techs_unlocked,to_tier4_society_techs_unlocked,to_tier4_engineering_techs_unlocked,to_tier4_physics_techs_unlocked_cost,to_tier4_society_techs_unlocked_cost,to_tier4_engineering_techs_unlocked_cost,to_tier5_physics_techs_unlocked,to_tier5_society_techs_unlocked,to_tier5_engineering_techs_unlocked,to_tier5_physics_techs_unlocked_cost,to_tier5_society_techs_unlocked_cost,to_tier5_engineering_techs_unlocked_cost,ignored,blocked,indirectly_blocked
tech_selected_lineages,society,biology,3,False,True,True,False,60,4000,tech_vitality_boosters,tech_vitality_boosters tech_genome_mapping,tech_capacity_boosters,tech_capacity_boosters,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4000,0,0,1,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4000,0,0,2,0,0,14000,0,0,2,0,0,14000,0,False,False,False
tech_capacity_boosters,society,biology,4,False,True,True,False,35,10000,tech_selected_lineages,tech_selected_lineages tech_vitality_boosters tech_genome_mapping,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10000,0,0,1,0,0,10000,0,False,False,False
tech_regenerative_hull_tissue,society,biology,3,False,False,True,False,60,4000,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4000,0,0,1,0,0,4000,0,0,1,0,0,4000,0,False,False,False
tech_doctrine_fleet_size_1,society,military_theory,2,False,False,False,False,85,1000,,,tech_doctrine_fleet_size_2,tech_doctrine_fleet_size_2 tech_doctrine_fleet_size_3 tech_doctrine_fleet_size_4 tech_doctrine_fleet_size_5 tech_repeatable_command_limit,0,0,0,0,0,0,0,2,0,0,3000,0,0,1,0,0,4000,0,0,2,0,0,16000,0,0,1,0,0,20000,0,0,0,0,0,0,0,0,2,0,0,3000,0,0,3,0,0,7000,0,0,5,0,0,23000,0,0,6,0,0,43000,0,False,False,False
tech_doctrine_fleet_size_2,society,military_theory,2,False,False,False,False,70,2000,tech_doctrine_fleet_size_1,tech_doctrine_fleet_size_1,tech_doctrine_fleet_size_3,tech_doctrine_fleet_size_3 tech_doctrine_fleet_size_4 tech_doctrine_fleet_size_5 tech_repeatable_command_limit,0,0,0,0,0,0,0,1,0,0,2000,0,0,1,0,0,4000,0,0,2,0,0,16000,0,0,1,0,0,20000,0,0,0,0,0,0,0,0,1,0,0,2000,0,0,2,0,0,6000,0,0,4,0,0,22000,0,0,5,0,0,42000,0,False,False,False
tech_doctrine_fleet_size_3,society,military_theory,3,False,False,False,False,60,4000,tech_doctrine_fleet_size_2,tech_doctrine_fleet_size_2 tech_doctrine_fleet_size_1,tech_doctrine_fleet_size_4,tech_doctrine_fleet_size_4 tech_doctrine_fleet_size_5 tech_repeatable_command_limit,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4000,0,0,2,0,0,16000,0,0,1,0,0,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4000,0,0,3,0,0,20000,0,0,4,0,0,40000,0,False,False,False
tech_doctrine_fleet_size_4,society,military_theory,4,False,False,False,False,45,6000,tech_doctrine_fleet_size_3,tech_doctrine_fleet_size_3 tech_doctrine_fleet_size_2 tech_doctrine_fleet_size_1,tech_doctrine_fleet_size_5,tech_doctrine_fleet_size_5 tech_repeatable_command_limit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,16000,0,0,1,0,0,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,16000,0,0,3,0,0,36000,0,False,False,False
tech_doctrine_fleet_size_5,society,military_theory,4,False,False,False,False,35,10000,tech_doctrine_fleet_size_4,tech_doctrine_fleet_size_4 tech_doctrine_fleet_size_3 tech_doctrine_fleet_size_2 tech_doctrine_fleet_size_1,tech_repeatable_command_limit,tech_repeatable_command_limit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10000,0,0,1,0,0,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10000,0,0,2,0,0,30000,0,False,False,False
tech_interstellar_fleet_traditions,society,military_theory,2,False,False,False,False,75,1500,,,tech_refit_standards,tech_refit_standards tech_command_matrix,0,0,0,0,0,0,0,1,0,0,1500,0,0,2,0,0,8000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1500,0,0,3,0,0,9500,0,0,3,0,0,9500,0,0,3,0,0,9500,0,False,False,False
tech_refit_standards,society,military_theory,3,False,False,False,False,65,3000,tech_interstellar_fleet_traditions,tech_interstellar_fleet_traditions,tech_command_matrix,tech_command_matrix,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,8000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,8000,0,0,2,0,0,8000,0,0,2,0,0,8000,0,False,False,False
tech_command_matrix,society,military_theory,3,False,False,False,False,50,5000,tech_refit_standards,tech_refit_standards tech_interstellar_fleet_traditions,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5000,0,0,1,0,0,5000,0,0,1,0,0,5000,0,False,False,False
tech_doctrine_navy_size_1,society,military_theory,2,False,False,False,False,75,1500,,,tech_doctrine_navy_size_2,tech_doctrine_navy_size_2 tech_doctrine_navy_size_3 tech_doctrine_navy_size_4 tech_repeatable_naval_cap,0,0,0,0,0,0,0,1,0,0,1500,0,0,1,0,0,4000,0,0,2,0,0,16000,0,0,1,0,0,20000,0,0,0,0,0,0,0,0,1,0,0,1500,0,0,2,0,0,5500,0,0,4,0,0,21500,0,0,5,0,0,41500,0,False,False,False
tech_doctrine_navy_size_2,society,military_theory,3,False,False,False,False,60,4000,tech_doctrine_navy_size_1,tech_doctrine_navy_size_1,tech_doctrine_navy_size_3,tech_doctrine_navy_size_3 tech_doctrine_navy_size_4 tech_repeatable_naval_cap,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4000,0,0,2,0,0,16000,0,0,1,0,0,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4000,0,0,3,0,0,20000,0,0,4,0,0,40000,0,False,False,False
tech_doctrine_navy_size_3,society,military_theory,4,False,False,False,False,45,6000,tech_doctrine_navy_size_2,tech_doctrine_navy_size_2 tech_doctrine_navy_size_1,tech_doctrine_navy_size_4,tech_doctrine_navy_size_4 tech_repeatable_naval_cap,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,16000,0,0,1,0,0,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,16000,0,0,3,0,0,36000,0,False,False,False
tech_doctrine_navy_size_4,society,military_theory,4,False,False,False,False,35,10000,tech_doctrine_navy_size_3,tech_doctrine_navy_size_3 tech_doctrine_navy_size_2 tech_doctrine_navy_size_1,tech_repeatable_naval_cap,tech_repeatable_naval_cap,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10000,0,0,1,0,0,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10000,0,0,2,0,0,30000,0,False,False,False
tech_centralized_command,society,military_theory,2,False,False,False,False,75,1500,,,tech_combat_training,tech_combat_training tech_repeatable_improved_army_damage tech_repeatable_improved_army_health,0,0,0,0,0,0,0,1,0,0,1500,0,0,1,0,0,3000,0,0,0,0,0,0,0,0,2,0,0,40000,0,0,0,0,0,0,0,0,1,0,0,1500,0,0,2,0,0,4500,0,0,2,0,0,4500,0,0,4,0,0,44500,0,False,False,False
tech_combat_training,society,military_theory,3,False,False,False,False,65,3000,tech_centralized_command,tech_centralized_command,tech_repeatable_improved_army_damage tech_repeatable_improved_army_health,tech_repeatable_improved_army_damage tech_repeatable_improved_army_health,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3000,0,0,0,0,0,0,0,0,2,0,0,40000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3000,0,0,1,0,0,3000,0,0,3,0,0,43000,0,False,False,False
tech_ground_defense_planning,society,military_theory,1,False,False,False,False,95,640,tech_planetary_defenses,tech_planetary_defenses,tech_global_defense_grid,tech_global_defense_grid,0,1,0,0,640,0,0,1,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,640,0,0,2,0,0,1640,0,0,2,0,0,1640,0,0,2,0,0,1640,0,0,2,0,0,1640,0,False,False,False
tech_global_defense_grid,society,military_theory,2,False,False,False,False,85,1000,tech_ground_defense_planning,tech_ground_defense_planning tech_planetary_defenses,,,0,0,0,0,0,0,0,1,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1000,0,0,1,0,0,1000,0,0,1,0,0,1000,0,0,1,0,0,1000,0,False,False,False
tech_psionic_theory,society,psionics,3,False,True,True,False,65,3000,,,tech_telepathy tech_psionic_shield tech_mine_zro,tech_telepathy tech_precognition_interface tech_psi_jump_drive_1 tech_psionic_shield tech_mine_zro,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,18000,0,0,2,0,0,14000,0,0,1,0,0,17000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,18000,0,0,5,0,0,32000,0,0,6,0,0,49000,0,False,False,False
tech_telepathy,society,psionics,3,False,True,True,False,50,5000,tech_psionic_theory,tech_psionic_theory,tech_precognition_interface,tech_precognition_interface tech_psi_jump_drive_1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5000,0,0,1,0,0,8000,0,0,1,0,0,17000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5000,0,0,2,0,0,13000,0,0,3,0,0,30000,0,False,False,False
tech_precognition_interface,society,psionics,4,False,True,True,False,40,8000,tech_telepathy,tech_telepathy tech_psionic_theory,tech_psi_jump_drive_1,tech_psi_jump_drive_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8000,0,0,1,0,0,17000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8000,0,0,2,0,0,25000,0,False,False,False
tech_psi_jump_drive_1,society,psionics,5,False,True,True,True,25,17000,tech_precognition_interface,tech_precognition_interface tech_telepathy tech_psionic_theory,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17000,0,False,False,False
tech_galactic_ambitions,society,new_worlds,2,False,False,False,False,75,1500,,,tech_manifest_destiny tech_interstellar_campaigns tech_repeatable_improved_starbase_capacity,tech_manifest_destiny tech_interstellar_campaigns tech_galactic_campaigns tech_repeatable_improved_starbase_capacity,0,0,0,0,0,0,0,2,0,0,3500,0,0,0,0,0,0,0,0,2,0,0,14000,0,0,1,0,0,20000,0,0,0,0,0,0,0,0,2,0,0,3500,0,0,2,0,0,3500,0,0,4,0,0,17500,0,0,5,0,0,37500,0,False,False,False
tech_manifest_destiny,society,new_worlds,4,False,False,False,False,40,8000,tech_galactic_ambitions,tech_galactic_ambitions,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8000,0,0,1,0,0,8000,0,False,False,False
tech_interstellar_campaigns,society,military_theory,2,False,False,False,False,70,2000,tech_galactic_ambitions,tech_galactic_ambitions,tech_galactic_campaigns,tech_galactic_campaigns,0,0,0,0,0,0,0,1,0,0,2000,0,0,0,0,0,0,0,0,1,0,0,6000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2000,0,0,1,0,0,2000,0,0,2,0,0,8000,0,0,2,0,0,8000,0,False,False,False
tech_galactic_campaigns,society,military_theory,4,False,False,False,False,45,6000,tech_interstellar_campaigns,tech_interstellar_campaigns tech_galactic_ambitions,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6000,0,0,1,0,0,6000,0,False,False,False
tech_planetary_government,society,statecraft,0,True,False,False,False,0,0,,,tech_planetary_unification,tech_planetary_unification tech_colonial_centralization tech_mining_network_3 tech_mining_network_4 tech_mineral_processing_2 tech_repeatable_improved_tile_mineral_output tech_engineering_lab_2 tech_engineering_lab_3 tech_droid_workers tech_synthetic_workers tech_synthetic_leaders tech_robomodding_points_2 tech_robomodding_points_1 tech_physics_lab_2 tech_physics_lab_3 tech_repeatable_reduced_building_cost tech_global_research_initiative tech_power_plant_3 tech_power_plant_4 tech_repeatable_improved_tile_energy_output tech_power_hub_2 tech_matter_generator tech_gene_crops tech_nano_vitality_crops tech_nutrient_replication tech_repeatable_improved_tile_food_output tech_biolab_2 tech_biolab_3 tech_frontier_hospital tech_galactic_administration tech_autocurating_vault tech_transcendent_faith tech_probability_theory tech_nanite_assemblers tech_singularity_core tech_galactic_markets tech_galactic_benevolence tech_living_state tech_collective_self tech_autonomous_agents tech_embodied_dynamism tech_hypercomms_forum tech_consecration_fields tech_binary_motivators tech_intelligent_factories tech_adaptive_bureaucracy tech_colonial_bureaucracy tech_galactic_bureaucracy tech_repeatable_improved_core_system_cap tech_adaptive_combat_algorithms tech_biomechanics tech_repeatable_improved_sector_cap tech_repeatable_improved_leader_cap,0,3,0,0,1140,0,2,11,4,4000,20000,9000,1,5,2,3000,19000,6000,6,13,13,48000,104000,98000,3,4,1,54000,80000,20000,0,3,0,0,1140,0,2,14,4,4000,21140,9000,3,19,6,7000,40140,15000,9,32,19,55000,144140,113000,12,36,20,109000,224140,133000,False,False,False
tech_planetary_unification,society,statecraft,1,False,False,False,False,100,500,tech_planetary_government,tech_planetary_government,tech_colonial_centralization tech_adaptive_bureaucracy,tech_colonial_centralization tech_mining_network_3 tech_mining_network_4 tech_mineral_processing_2 tech_repeatable_improved_tile_mineral_output tech_engineering_lab_2 tech_engineering_lab_3 tech_droid_workers tech_synthetic_workers tech_synthetic_leaders tech_robomodding_points_2 tech_robomodding_points_1 tech_physics_lab_2 tech_physics_lab_3 tech_repeatable_reduced_building_cost tech_global_research_initiative tech_power_plant_3 tech_power_plant_4 tech_repeatable_improved_tile_energy_output tech_power_hub_2 tech_matter_generator tech_gene_crops tech_nano_vitality_crops tech_nutrient_replication tech_repeatable_improved_tile_food_output tech_biolab_2 tech_biolab_3 tech_frontier_hospital tech_galactic_administration tech_autocurating_vault tech_transcendent_faith tech_probability_theory tech_nanite_assemblers tech_singularity_core tech_galactic_markets tech_galactic_benevolence tech_living_state tech_collective_self tech_autonomous_agents tech_embodied_dynamism tech_hypercomms_forum tech_consecration_fields tech_binary_motivators tech_intelligent_factories tech_adaptive_bureaucracy tech_colonial_bureaucracy tech_galactic_bureaucracy tech_repeatable_improved_core_system_cap tech_adaptive_combat_algorithms tech_biomechanics tech_repeatable_improved_sector_cap tech_repeatable_improved_leader_cap,0,2,0,0,1140,0,2,11,4,4000,20000,9000,1,5,2,3000,19000,6000,6,13,13,48000,104000,98000,3,4,1,54000,80000,20000,0,2,0,0,1140,0,2,13,4,4000,21140,9000,3,18,6,7000,40140,15000,9,31,19,55000,144140,113000,12,35,20,109000,224140,133000,False,False,False
tech_colonial_centralization,society,new_worlds,2,False,False,False,False,75,1500,tech_planetary_unification,tech_planetary_unification tech_planetary_government,tech_mining_network_3 tech_mineral_processing_2 tech_engineering_lab_2 tech_droid_workers tech_physics_lab_2 tech_global_research_initiative tech_power_plant_3 tech_power_hub_2 tech_matter_generator tech_gene_crops tech_biolab_2 tech_frontier_hospital tech_galactic_administration tech_galactic_markets tech_galactic_benevolence tech_living_state tech_collective_self tech_autonomous_agents tech_hypercomms_forum tech_consecration_fields tech_binary_motivators tech_intelligent_factories,tech_mining_network_3 tech_mining_network_4 tech_mineral_processing_2 tech_repeatable_improved_tile_mineral_output tech_engineering_lab_2 tech_engineering_lab_3 tech_droid_workers tech_synthetic_workers tech_synthetic_leaders tech_robomodding_points_2 tech_robomodding_points_1 tech_physics_lab_2 tech_physics_lab_3 tech_repeatable_reduced_building_cost tech_global_research_initiative tech_power_plant_3 tech_power_plant_4 tech_repeatable_improved_tile_energy_output tech_power_hub_2 tech_matter_generator tech_gene_crops tech_nano_vitality_crops tech_nutrient_replication tech_repeatable_improved_tile_food_output tech_biolab_2 tech_biolab_3 tech_frontier_hospital tech_galactic_administration tech_autocurating_vault tech_transcendent_faith tech_probability_theory tech_nanite_assemblers tech_singularity_core tech_galactic_markets tech_galactic_benevolence tech_living_state tech_collective_self tech_autonomous_agents tech_embodied_dynamism tech_hypercomms_forum tech_consecration_fields tech_binary_motivators tech_intelligent_factories,0,0,0,0,0,0,2,9,4,4000,17500,9000,1,4,2,3000,16000,6000,6,12,13,48000,96000,98000,3,1,1,54000,20000,20000,0,0,0,0,0,0,2,9,4,4000,17500,9000,3,13,6,7000,33500,15000,9,25,19,55000,129500,113000,12,26,20,109000,149500,133000,False,False,False
tech_galactic_administration,society,statecraft,4,False,False,False,False,45,6000,tech_colonial_centralization,tech_colonial_centralization tech_planetary_unification tech_planetary_government,tech_mining_network_4 tech_engineering_lab_3 tech_synthetic_workers tech_physics_lab_3 tech_power_plant_4 tech_nano_vitality_crops tech_biolab_3 tech_autocurating_vault tech_transcendent_faith tech_probability_theory tech_nanite_assemblers tech_singularity_core,tech_mining_network_4 tech_engineering_lab_3 tech_synthetic_workers tech_synthetic_leaders tech_robomodding_points_2 tech_physics_lab_3 tech_power_plant_4 tech_nano_vitality_crops tech_nutrient_replication tech_biolab_3 tech_autocurating_vault tech_transcendent_faith tech_probability_theory tech_nanite_assemblers tech_singularity_core,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8000,0,3,6,6,26000,50000,46000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8000,0,3,7,6,26000,58000,46000,3,7,6,26000,58000,46000,False,False,False
tech_galactic_markets,society,statecraft,4,False,True,True,False,45,6000,tech_colonial_centralization,tech_colonial_centralization tech_planetary_unification tech_planetary_government,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6000,0,0,1,0,0,6000,0,False,False,False
tech_subdermal_stimulation,society,biology,2,False,True,True,False,75,1500,tech_genome_mapping,tech_genome_mapping,,,0,0,0,0,0,0,0,1,0,0,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1500,0,0,1,0,0,1500,0,0,1,0,0,1500,0,0,1,0,0,1500,0,False,False,False
tech_galactic_benevolence,society,statecraft,4,False,True,True,False,45,6000,tech_colonial_centralization,tech_colonial_centralization tech_planetary_unification tech_planetary_government,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6000,0,0,1,0,0,6000,0,False,False,False
tech_adaptive_bureaucracy,society,statecraft,1,False,False,False,False,95,640,tech_planetary_unification,tech_planetary_unification tech_planetary_government,tech_colonial_bureaucracy tech_repeatable_improved_sector_cap tech_repeatable_improved_leader_cap,tech_colonial_bureaucracy tech_galactic_bureaucracy tech_repeatable_improved_core_system_cap tech_adaptive_combat_algorithms tech_biomechanics tech_repeatable_improved_sector_cap tech_repeatable_improved_leader_cap,0,1,0,0,640,0,0,2,0,0,2500,0,0,1,0,0,3000,0,0,1,0,0,8000,0,0,3,0,0,60000,0,0,1,0,0,640,0,0,3,0,0,3140,0,0,4,0,0,6140,0,0,5,0,0,14140,0,0,8,0,0,74140,0,False,False,False
tech_colonial_bureaucracy,society,new_worlds,2,False,False,False,False,85,1000,tech_adaptive_bureaucracy,tech_adaptive_bureaucracy tech_planetary_unification tech_planetary_government,tech_galactic_bureaucracy tech_adaptive_combat_algorithms,tech_galactic_bureaucracy tech_repeatable_improved_core_system_cap tech_adaptive_combat_algorithms tech_biomechanics,0,0,0,0,0,0,0,2,0,0,2500,0,0,1,0,0,3000,0,0,1,0,0,8000,0,0,1,0,0,20000,0,0,0,0,0,0,0,0,2,0,0,2500,0,0,3,0,0,5500,0,0,4,0,0,13500,0,0,5,0,0,33500,0,False,False,False
tech_galactic_bureaucracy,society,new_worlds,3,False,False,False,False,65,3000,tech_colonial_bureaucracy,tech_colonial_bureaucracy tech_adaptive_bureaucracy tech_planetary_unification tech_planetary_government,tech_repeatable_improved_core_system_cap,tech_repeatable_improved_core_system_cap,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3000,0,0,0,0,0,0,0,0,1,0,0,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3000,0,0,1,0,0,3000,0,0,2,0,0,23000,0,False,False,False
tech_living_state,society,statecraft,2,False,True,False,False,70,2000,tech_colonial_centralization,tech_colonial_centralization tech_planetary_unification tech_planetary_government,,,0,0,0,0,0,0,0,1,0,0,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2000,0,0,1,0,0,2000,0,0,1,0,0,2000,0,0,1,0,0,2000,0,False,False,False
tech_collective_self,society,statecraft,3,False,True,False,False,50,0,tech_colonial_centralization,tech_colonial_centralization tech_planetary_unification tech_planetary_government,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,False,False,False
tech_autonomous_agents,society,statecraft,2,False,True,False,False,70,2000,tech_colonial_centralization,tech_colonial_centralization tech_planetary_unification tech_planetary_government,tech_embodied_dynamism,tech_embodied_dynamism,0,0,0,0,0,0,0,1,0,0,2000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2000,0,0,2,0,0,2000,0,0,2,0,0,2000,0,0,2,0,0,2000,0,False,False,False
tech_embodied_dynamism,society,statecraft,3,False,True,False,False,50,0,tech_autonomous_agents,tech_autonomous_agents tech_colonial_centralization tech_planetary_unification tech_planetary_government,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,False,False,False
tech_neural_implants,society,statecraft,1,False,True,False,False,90,780,,,,,0,1,0,0,780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,780,0,0,1,0,0,780,0,0,1,0,0,780,0,0,1,0,0,780,0,0,1,0,0,780,0,False,False,False
tech_artificial_moral_codes,society,statecraft,2,False,True,False,False,65,0,,,tech_synthetic_thought_patterns tech_repeatable_improved_edict_length,tech_synthetic_thought_patterns tech_repeatable_improved_edict_length,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,5000,0,0,0,0,0,0,0,0,1,0,0,20000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,5000,0,0,2,0,0,5000,0,0,3,0,0,25000,0,False,False,False
tech_synthetic_thought_patterns,society,statecraft,3,False,True,False,False,50,5000,tech_artificial_moral_codes,tech_artificial_moral_codes,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5000,0,0,1,0,0,5000,0,0,1,0,0,5000,0,False,False,False
tech_cultural_heritage,society,statecraft,0,True,False,False,False,0,0,,,tech_heritage_site tech_holographic_rituals,tech_heritage_site tech_hypercomms_forum tech_autocurating_vault tech_holographic_rituals tech_consecration_fields tech_transcendent_faith,0,3,0,0,1280,0,0,2,0,0,4000,0,0,1,0,0,8000,0,0,1,0,0,8000,0,0,0,0,0,0,0,0,3,0,0,1280,0,0,5,0,0,5280,0,0,6,0,0,13280,0,0,7,0,0,21280,0,0,7,0,0,21280,0,False,False,False
tech_heritage_site,society,statecraft,1,False,False,False,False,95,640,tech_cultural_heritage,tech_cultural_heritage,tech_hypercomms_forum,tech_hypercomms_forum tech_autocurating_vault,0,1,0,0,640,0,0,1,0,0,2000,0,0,1,0,0,8000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,640,0,0,2,0,0,2640,0,0,3,0,0,10640,0,0,3,0,0,10640,0,0,3,0,0,10640,0,False,False,False
tech_hypercomms_forum,society,statecraft,2,False,False,False,False,70,2000,tech_heritage_site tech_colonial_centralization,tech_heritage_site tech_cultural_heritage tech_colonial_centralization tech_planetary_unification tech_planetary_government,tech_autocurating_vault,tech_autocurating_vault,0,0,0,0,0,0,0,1,0,0,2000,0,0,1,0,0,8000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2000,0,0,2,0,0,10000,0,0,2,0,0,10000,0,0,2,0,0,10000,0,False,False,False
